2018-02-27 00:00:00,23919658.060797386
2018-02-28 00:00:00,23172168.746397465
2018-03-01 00:00:00,24667147.375197303
2018-03-02 00:00:00,23321666.609277453
2018-03-03 00:00:00,26909615.318397056
2018-03-04 00:00:00,22125683.70623758
2018-03-05 00:00:00,24372959.73093687
2018-03-06 00:00:00,25517998.10755807
2018-03-07 00:00:00,25681575.018503956
2018-03-08 00:00:00,26499459.573233377
2018-03-09 00:00:00,23882228.99809922
2018-03-10 00:00:00,22900767.532423902
2018-03-11 00:00:00,25027267.37472041
2018-03-12 00:00:00,26335882.662287496
2018-03-13 00:00:00,25845151.929449838
2018-03-14 00:00:00,23555075.176207453
2018-03-15 00:00:00,23555075.176207453
2018-03-16 00:00:00,25517998.10755807
2018-03-17 00:00:00,24372959.73093687
2018-03-18 00:00:00,25990711.296389196
2018-03-19 00:00:00,26679206.9598697
2018-03-20 00:00:00,21859737.31550615
2018-03-21 00:00:00,26162835.212259322
2018-03-22 00:00:00,24613719.96942818
2018-03-23 00:00:00,22892480.810726907
2018-03-24 00:00:00,26851330.875739835
2018-03-25 00:00:00,23236728.642467164
2018-03-26 00:00:00,25818587.380519066
2018-03-27 00:00:00,26162835.212259322
2018-03-28 00:00:00,23236728.642467164
2018-03-29 00:00:00,26162835.212259322
2018-03-30 00:00:00,27884074.370960593
2018-03-31 00:00:00,22031861.23137627
2018-04-01 00:00:00,28274794.216831658
2018-04-02 00:00:00,27227579.616208263
2018-04-03 00:00:00,28449329.98360222
2018-04-04 00:00:00,25656757.715273168
2018-04-05 00:00:00,27227579.616208263
2018-04-06 00:00:00,24085935.814338073
2018-04-07 00:00:00,31416438.01870184
2018-04-08 00:00:00,28100258.450061098
2018-04-09 00:00:00,25656757.715273168
2018-04-10 00:00:00,28623865.750372782
2018-04-11 00:00:00,28100258.450061098
2018-04-12 00:00:00,26878508.082667135
2018-04-13 00:00:00,28798401.517143354
2018-04-14 00:00:00,26146926.51947254
2018-04-15 00:00:00,31109116.95382499
2018-04-16 00:00:00,26910340.43244984
2018-04-17 00:00:00,30918263.475580666
2018-04-18 00:00:00,30536556.51909202
2018-04-19 00:00:00,33971919.127489865
2018-04-20 00:00:00,26146926.51947254
2018-04-21 00:00:00,30345703.04084769
2018-04-22 00:00:00,30536556.51909202
2018-04-23 00:00:00,29200582.171381738
2018-04-24 00:00:00,30345703.04084769
2018-04-25 00:00:00,23474977.82405199
2018-04-26 00:00:00,26910340.43244984
2018-04-27 00:00:00,28391145.889285427
2018-04-28 00:00:00,25592018.82977841
2018-04-29 00:00:00,31590148.24300772
2018-04-30 00:00:00,30990335.301684793
2018-05-01 00:00:00,31590148.24300772
2018-05-02 00:00:00,27991270.59507014
2018-05-03 00:00:00,30190584.713254225
2018-05-04 00:00:00,27591395.30085485
2018-05-05 00:00:00,32189961.18433066
2018-05-06 00:00:00,27391457.653747212
2018-05-07 00:00:00,29990647.066146575
2018-05-08 00:00:00,27791332.947962496
2018-05-09 00:00:00,31990023.537223015
2018-05-10 00:00:00,30790397.65457715
2018-05-11 00:00:00,26161151.169139847
2018-05-12 00:00:00,33988897.18825255
2018-05-13 00:00:00,30487010.811281078
2018-05-14 00:00:00,27191117.750602044
2018-05-15 00:00:00,30075024.178696197
2018-05-16 00:00:00,36872803.61634671
2018-05-17 00:00:00,27191117.750602044
2018-05-18 00:00:00,30487010.811281078
2018-05-19 00:00:00,31722970.709035713
2018-05-20 00:00:00,29663037.54611132
2018-05-21 00:00:00,32340950.657913037
2018-05-22 00:00:00,31104990.760158394
2018-05-23 00:00:00,33370917.23937523
2018-05-24 00:00:00,30616246.318345398
2018-05-25 00:00:00,37681533.93027126
2018-05-26 00:00:00,34684139.18581786
2018-05-27 00:00:00,35112338.43502549
2018-05-28 00:00:00,33399541.438194983
2018-05-29 00:00:00,29759847.819930144
2018-05-30 00:00:00,37253334.68106363
2018-05-31 00:00:00,36396936.182648376
2018-06-01 00:00:00,35540537.684233114
2018-06-02 00:00:00,32543142.939779725
2018-06-03 00:00:00,34898238.81042167
2018-06-04 00:00:00,39180231.30249796
2018-06-05 00:00:00,42980660.10344354
2018-06-06 00:00:00,36103754.486892566
2018-06-07 00:00:00,35121339.39881386
2018-06-08 00:00:00,35612546.94285321
2018-06-09 00:00:00,35121339.39881386
2018-06-10 00:00:00,31191679.04649902
2018-06-11 00:00:00,34384528.08275482
2018-06-12 00:00:00,35612546.94285321
2018-06-13 00:00:00,35121339.39881386
2018-06-14 00:00:00,37577377.11901063
2018-06-15 00:00:00,37577377.11901063
2018-06-16 00:00:00,40770226.15526643
2018-06-17 00:00:00,38559792.207089335
2018-06-18 00:00:00,40279018.61122707
2018-06-19 00:00:00,39122596.140542984
2018-06-20 00:00:00,39122596.140542984
2018-06-21 00:00:00,42908653.83156328
2018-06-22 00:00:00,38112980.756270915
2018-06-23 00:00:00,40384615.370883085
2018-06-24 00:00:00,43161057.6776313
2018-06-25 00:00:00,39627403.83267903
2018-06-26 00:00:00,36850961.52593081
2018-06-27 00:00:00,30540865.37423034
2018-06-28 00:00:00,39627403.83267903
2018-06-29 00:00:00,38112980.756270915
2018-06-30 00:00:00,35588942.29559072
2018-07-01 00:00:00,37103365.37199884
2018-07-02 00:00:00,37594816.25628691
2018-07-03 00:00:00,30929068.693115484
2018-07-04 00:00:00,35728406.93859891
2018-07-05 00:00:00,36528296.646179475
2018-07-06 00:00:00,42660784.4042972
2018-07-07 00:00:00,41594264.79418977
2018-07-08 00:00:00,42127524.59924348
2018-07-09 00:00:00,36261666.74365263
2018-07-10 00:00:00,39727855.47650177
2018-07-11 00:00:00,35995036.841125764
2018-07-12 00:00:00,37594816.25628691
2018-07-13 00:00:00,38128076.06134063
2018-07-14 00:00:00,35461777.03607205
2018-07-15 00:00:00,35461777.03607205
2018-07-16 00:00:00,31995588.30322291
2018-07-17 00:00:00,40931868.49151031
2018-07-18 00:00:00,44793365.519011274
2018-07-19 00:00:00,44021066.11351108
2018-07-20 00:00:00,39644702.81567665
2018-07-21 00:00:00,35268339.51784221
2018-07-22 00:00:00,46852830.60034511
2018-07-23 00:00:00,42733900.43767742
2018-07-24 00:00:00,40931868.49151031
2018-07-25 00:00:00,45565664.92451147
2018-07-26 00:00:00,42476467.302510686
2018-07-27 00:00:00,42991333.57284415
2018-07-28 00:00:00,37327804.599176064
2018-07-29 00:00:00,50277183.10083732
2018-07-30 00:00:00,39630250.208895296
2018-07-31 00:00:00,43474975.97542992
2018-08-01 00:00:00,44362220.383091755
2018-08-02 00:00:00,45249464.790753596
2018-08-03 00:00:00,49094190.557288215
2018-08-04 00:00:00,52051671.91616101
2018-08-05 00:00:00,47319701.74196456
2018-08-06 00:00:00,38743005.80123347
2018-08-07 00:00:00,44657968.51897904
2018-08-08 00:00:00,46432457.33430271
2018-08-09 00:00:00,44066472.247204475
2018-08-10 00:00:00,52051671.91616101
2018-08-11 00:00:00,53994493.05484104
2018-08-12 00:00:00,49230273.079413876
2018-08-13 00:00:00,47642199.75427149
2018-08-14 00:00:00,43195594.443872824
2018-08-15 00:00:00,51135961.06958475
2018-08-16 00:00:00,50183117.07449932
2018-08-17 00:00:00,48277429.08432846
2018-08-18 00:00:00,50818346.404556274
2018-08-19 00:00:00,46054126.429129116
2018-08-20 00:00:00,47642199.75427149
2018-08-21 00:00:00,47006970.42421456
2018-08-22 00:00:00,50818346.404556274
2018-08-23 00:00:00,47324585.08924303
2018-08-24 00:00:00,48824180.02604209
2018-08-25 00:00:00,45145645.91449098
2018-08-26 00:00:00,57853309.2089403
2018-08-27 00:00:00,61866255.512450606
2018-08-28 00:00:00,51165065.36975644
2018-08-29 00:00:00,46483294.682327755
2018-08-30 00:00:00,51499477.56171564
2018-08-31 00:00:00,51833889.75367482
2018-09-01 00:00:00,50496240.985838056
2018-09-02 00:00:00,48155355.642123714
2018-09-03 00:00:00,48155355.642123714
2018-09-04 00:00:00,42135936.186858244
2018-09-05 00:00:00,44142409.338613406
2018-09-06 00:00:00,50161828.79387887
2018-09-07 00:00:00,53036795.52761645
2018-09-08 00:00:00,52338942.95488465
2018-09-09 00:00:00,56874984.67764131
2018-09-10 00:00:00,47105048.659396194
2018-09-11 00:00:00,49198606.377591565
2018-09-12 00:00:00,58619616.1094708
2018-09-13 00:00:00,51641090.38215286
2018-09-14 00:00:00,46058269.80029849
2018-09-15 00:00:00,48849680.09122567
2018-09-16 00:00:00,48500753.80485977
2018-09-17 00:00:00,47105048.659396194
2018-09-18 00:00:00,49547532.66395746
2018-09-19 00:00:00,54432500.67308004
2018-09-20 00:00:00,54756137.202709846
2018-09-21 00:00:00,51200543.87785855
2018-09-22 00:00:00,55111696.53519496
2018-09-23 00:00:00,53333899.87276932
2018-09-24 00:00:00,52622781.20779906
2018-09-25 00:00:00,60089527.18998676
2018-09-26 00:00:00,49422747.21543291
2018-09-27 00:00:00,50844984.54537342
2018-09-28 00:00:00,54756137.202709846
2018-09-29 00:00:00,54045018.537739575
2018-09-30 00:00:00,57956171.19507599
2018-10-01 00:00:00,56178374.532650344
2018-10-02 00:00:00,48711628.550462656
2018-10-03 00:00:00,51556103.21034368
2018-10-04 00:00:00,55588275.237838395
2018-10-05 00:00:00,48176505.2061266
2018-10-06 00:00:00,46323562.69819866
2018-10-07 00:00:00,52623567.22515366
2018-10-08 00:00:00,50029447.714054555
2018-10-09 00:00:00,48176505.2061266
2018-10-10 00:00:00,53364744.22832486
2018-10-11 00:00:00,58923571.752108686
2018-10-12 00:00:00,48917682.20929778
2018-10-13 00:00:00,52252978.723568074
2018-10-14 00:00:00,42247089.18075718
2018-10-15 00:00:00,60035337.25686546
2018-10-16 00:00:00,50029447.714054555
2018-10-17 00:00:00,51141213.21881132
2018-10-18 00:00:00,49274490.482522056
2018-10-19 00:00:00,50702736.58346472
2018-10-20 00:00:00,51059798.108700395
2018-10-21 00:00:00,49274490.482522056
2018-10-22 00:00:00,55344536.411528386
2018-10-23 00:00:00,54987474.88629273
2018-10-24 00:00:00,40347952.35163038
2018-10-25 00:00:00,48917428.957286395
2018-10-26 00:00:00,51059798.108700395
2018-10-27 00:00:00,48560367.43205072
2018-10-28 00:00:00,49988613.53299338
2018-10-29 00:00:00,52130982.6844074
2018-10-30 00:00:00,54987474.88629273
2018-10-31 00:00:00,58201028.613413736
2018-11-01 00:00:00,54999360.85183702
2018-11-02 00:00:00,51070835.07670581
2018-11-03 00:00:00,57499331.79964779
2018-11-04 00:00:00,43928060.9401036
2018-11-05 00:00:00,51427973.78353592
2018-11-06 00:00:00,45713754.474254146
2018-11-07 00:00:00,46428031.88791437
2018-11-08 00:00:00,43213783.52644338
2018-11-09 00:00:00,45356615.76742404
2018-11-10 00:00:00,46785170.59474447
2018-11-11 00:00:00,52142251.19719613
2018-11-12 00:00:00,49999418.95621547
2018-11-13 00:00:00,42856644.81961326
2018-11-14 00:00:00,48213725.42206492
2018-11-15 00:00:00,45356615.76742404
2018-11-16 00:00:00,41672924.12894994
2018-11-17 00:00:00,47956936.49760114
2018-11-18 00:00:00,40680711.64968924
2018-11-19 00:00:00,41672924.12894994
2018-11-20 00:00:00,43657349.08747137
2018-11-21 00:00:00,34727436.774124965
2018-11-22 00:00:00,40349974.15660233
2018-11-23 00:00:00,41342186.63586304
2018-11-24 00:00:00,47295461.511427335
2018-11-25 00:00:00,42003661.62203687
2018-11-26 00:00:00,36711861.732646376
2018-11-27 00:00:00,43326611.59438447
2018-11-28 00:00:00,39027024.18425473
2018-11-29 00:00:00,34727436.774124965
2018-11-30 00:00:00,33404486.801777344
2018-12-01 00:00:00,41011449.14277614
2018-12-02 00:00:00,37704074.211907096
2018-12-03 00:00:00,31998005.400318913
2018-12-04 00:00:00,38734427.58985974
2018-12-05 00:00:00,36488953.526679456
2018-12-06 00:00:00,37892374.81616714
2018-12-07 00:00:00,31998005.400318913
2018-12-08 00:00:00,35646900.75298687
2018-12-09 00:00:00,35927585.0108844
2018-12-10 00:00:00,34804847.979294255
2018-12-11 00:00:00,35085532.237191804
2018-12-12 00:00:00,33682110.94770413
2018-12-13 00:00:00,36769637.78457701
2018-12-14 00:00:00,40979901.653040014
2018-12-15 00:00:00,41821954.42673262
2018-12-16 00:00:00,32278689.658216454
2018-12-17 00:00:00,44909481.26360549
2018-12-18 00:00:00,32491732.534748264
2018-12-19 00:00:00,37822407.40373039
2018-12-20 00:00:00,34268624.15774231
2018-12-21 00:00:00,35537832.4598809
2018-12-22 00:00:00,44422290.57485114
2018-12-23 00:00:00,44676132.235278875
2018-12-24 00:00:00,38583932.385013565
2018-12-25 00:00:00,40360824.00800761
2018-12-26 00:00:00,39853140.68715217
2018-12-27 00:00:00,44168448.91442341
2018-12-28 00:00:00,42391557.29142937
2018-12-29 00:00:00,35030149.13902547
2018-12-30 00:00:00,44676132.235278875
2018-12-31 00:00:00,43291796.76089205
2019-01-01 00:00:00,41615985.273373656
2019-01-02 00:00:00,42174589.10254646
2019-01-03 00:00:00,43291796.76089205
2019-01-04 00:00:00,41615985.273373656
2019-01-05 00:00:00,45526212.07758327
2019-01-06 00:00:00,39381569.95668244
2019-01-07 00:00:00,39381569.95668244
2019-01-08 00:00:00,47202023.56510166
2019-01-09 00:00:00,45805513.99216966
2019-01-10 00:00:00,43571098.675478466
2019-01-11 00:00:00,41336683.35878725
2019-01-12 00:00:00,38543664.21292326
2019-01-13 00:00:00,38264362.29833686
2019-01-14 00:00:00,43581703.05865877
2019-01-15 00:00:00,38609293.98485207
2019-01-16 00:00:00,38901788.63625246
2019-01-17 00:00:00,37146820.72785009
2019-01-18 00:00:00,40364261.89325443
2019-01-19 00:00:00,38901788.63625246
2019-01-20 00:00:00,45921660.26986193
2019-01-21 00:00:00,43874197.71005916
2019-01-22 00:00:00,38024304.68205128
2019-01-23 00:00:00,42704219.104457594
2019-01-24 00:00:00,47384133.5268639
2019-01-25 00:00:00,40364261.89325443
2019-01-26 00:00:00,43874197.71005916
2019-01-27 00:00:00,40071767.24185404
2019-01-28 00:00:00,41912019.832551435
2019-01-29 00:00:00,42201068.24518973
2019-01-30 00:00:00,39310584.118806876
2019-01-31 00:00:00,44802503.958934285
2019-02-01 00:00:00,45669649.19684915
2019-02-02 00:00:00,41622971.41991316
2019-02-03 00:00:00,39888680.94408344
2019-02-04 00:00:00,42490116.65782802
2019-02-05 00:00:00,42490116.65782802
2019-02-06 00:00:00,47403939.672678865
2019-02-07 00:00:00,50294423.79906173
2019-02-08 00:00:00,47114891.26004059
2019-02-09 00:00:00,43357261.89574286
2019-02-10 00:00:00,42184762.96376013
2019-02-11 00:00:00,43691361.64103729
2019-02-12 00:00:00,38568926.13829498
2019-02-13 00:00:00,46101919.52468072
2019-02-14 00:00:00,42486082.69921557
2019-02-15 00:00:00,38267606.402839564
2019-02-16 00:00:00,45197960.31831443
2019-02-17 00:00:00,47909837.937413305
2019-02-18 00:00:00,46704558.99559157
2019-02-19 00:00:00,47005878.73104701
2019-02-20 00:00:00,39171565.60920584
2019-02-21 00:00:00,35857048.51919612
2019-02-22 00:00:00,48813797.14377959
2019-02-23 00:00:00,43088722.17012642
2019-02-24 00:00:00,41351135.2878841
2019-02-25 00:00:00,43162133.91363085
2019-02-26 00:00:00,48595129.7908711
2019-02-27 00:00:00,42558467.7050486
2019-02-28 00:00:00,45274965.64366872
2019-03-01 00:00:00,48896962.895162225
2019-03-02 00:00:00,39841969.76642846
2019-03-03 00:00:00,44067633.22650423
2019-03-04 00:00:00,41351135.2878841
2019-03-05 00:00:00,44973132.5393776
2019-03-06 00:00:00,38634637.34926397
2019-03-07 00:00:00,42860300.80933972
2019-03-08 00:00:00,44067633.22650423
2019-03-09 00:00:00,41652968.39217523
2019-03-10 00:00:00,41029327.94499819
2019-03-11 00:00:00,42839445.35433634
2019-03-12 00:00:00,43141131.589226045
2019-03-13 00:00:00,40727641.71010849
2019-03-14 00:00:00,46761366.407902345
2019-03-15 00:00:00,46157993.93812297
2019-03-16 00:00:00,49174856.2870199
2019-03-17 00:00:00,44046190.29389512
2019-03-18 00:00:00,48571483.81724052
2019-03-19 00:00:00,52493404.870806515
2019-03-20 00:00:00,48571483.81724052
2019-03-21 00:00:00,43141131.589226045
2019-03-22 00:00:00,48571483.81724052
2019-03-23 00:00:00,43744504.059005424
2019-03-24 00:00:00,47567250.84429327
2019-03-25 00:00:00,46933020.83303603
2019-03-26 00:00:00,42493410.75423531
2019-03-27 00:00:00,47250135.83866465
2019-03-28 00:00:00,46298790.82177877
2019-03-29 00:00:00,46615905.827407405
2019-03-30 00:00:00,44078985.782378435
2019-03-31 00:00:00,44078985.782378435
2019-04-01 00:00:00,43127640.76549256
2019-04-02 00:00:00,49787055.88369363
2019-04-03 00:00:00,45030330.79926429
2019-04-04 00:00:00,44396100.78800704
2019-04-05 00:00:00,50104170.889322236
2019-04-06 00:00:00,44174051.649564356
2019-04-07 00:00:00,44809649.515025705
2019-04-08 00:00:00,47034242.04414046
2019-04-09 00:00:00,41949459.1204496
2019-04-10 00:00:00,47034242.04414046
2019-04-11 00:00:00,49894432.43871657
2019-04-12 00:00:00,47987638.84233249
2019-04-13 00:00:00,42902855.918641634
2019-04-14 00:00:00,38771469.79314281
2019-04-15 00:00:00,46080845.245948434
2019-04-16 00:00:00,46080845.245948434
2019-04-17 00:00:00,43856252.71683368
2019-04-18 00:00:00,47352040.97687113
2019-04-19 00:00:00,48305437.77506318
2019-04-20 00:00:00,41631660.187718935
2019-04-21 00:00:00,51161359.684688345
2019-04-22 00:00:00,42318655.541655794
2019-04-23 00:00:00,36634060.021134876
2019-04-24 00:00:00,51477170.546939515
2019-04-25 00:00:00,45160953.301916264
2019-04-26 00:00:00,47687440.19992556
2019-04-27 00:00:00,43266088.12840929
2019-04-28 00:00:00,51477170.546939515
2019-04-29 00:00:00,51477170.546939515
2019-04-30 00:00:00,44213520.71516276
2019-05-01 00:00:00,54003657.444948815
2019-05-02 00:00:00,58109198.65421392
2019-05-03 00:00:00,48003251.06217672
2019-05-04 00:00:00,43978000.71120356
2019-05-05 00:00:00,42978500.69503984
2019-05-06 00:00:00,50308167.48024044
2019-05-07 00:00:00,42312167.350930706
2019-05-08 00:00:00,50641334.15229501
2019-05-09 00:00:00,49975000.80818587
2019-05-10 00:00:00,41645834.006821565
2019-05-11 00:00:00,43311667.367094405
2019-05-12 00:00:00,52640334.18462243
2019-05-13 00:00:00,55638834.233113594
2019-05-14 00:00:00,50641334.15229501
2019-05-15 00:00:00,49641834.13613129
2019-05-16 00:00:00,48642334.119967565
2019-05-17 00:00:00,50308167.48024044
2019-05-18 00:00:00,50993232.04289975
2019-05-19 00:00:00,54326123.02609581
2019-05-20 00:00:00,53659544.82945662
2019-05-21 00:00:00,50993232.04289975
2019-05-22 00:00:00,55659279.41937424
2019-05-23 00:00:00,52659677.534497775
2019-05-24 00:00:00,50993232.04289975
2019-05-25 00:00:00,46660473.76474486
2019-05-26 00:00:00,54992701.22273503
2019-05-27 00:00:00,55659279.41937424
2019-05-28 00:00:00,54659412.12441541
2019-05-29 00:00:00,57992303.10761148
2019-05-30 00:00:00,59331638.39505482
2019-05-31 00:00:00,43386260.57638385
2019-06-01 00:00:00,55994233.735332996
2019-06-02 00:00:00,48577778.935951136
2019-06-03 00:00:00,44127906.05632203
2019-06-04 00:00:00,57106701.95524027
2019-06-05 00:00:00,59331638.39505482
2019-06-06 00:00:00,58219170.175147556
2019-06-07 00:00:00,58589992.91511663
2019-06-08 00:00:00,45982019.75616749
2019-06-09 00:00:00,54510942.77545663
2019-06-10 00:00:00,58219170.175147556
2019-06-11 00:00:00,53027651.815580264
2019-06-12 00:00:00,48577778.935951136
2019-06-13 00:00:00,55994233.735332996
2019-06-14 00:00:00,62246626.62472682
2019-06-15 00:00:00,53775192.23201252
2019-06-16 00:00:00,47882020.480559096
2019-06-17 00:00:00,48986990.183956616
2019-06-18 00:00:00,60036687.217931785
2019-06-19 00:00:00,65193212.500453554
2019-06-20 00:00:00,53038545.76308085
2019-06-21 00:00:00,48986990.183956616
2019-06-22 00:00:00,51933576.059683315
2019-06-23 00:00:00,66666505.438316904
2019-06-24 00:00:00,65193212.500453554
2019-06-25 00:00:00,53775192.23201252
2019-06-26 00:00:00,60773333.686863475
2019-06-27 00:00:00,56010016.16858633
2019-06-28 00:00:00,64293187.573799804
2019-06-29 00:00:00,68631991.64319734
2019-06-30 00:00:00,59954383.50440228
2019-07-01 00:00:00,56404452.90216794
2019-07-02 00:00:00,62321003.90589183
2019-07-03 00:00:00,67843118.17603414
2019-07-04 00:00:00,65870934.508126184
2019-07-05 00:00:00,74548542.64692126
2019-07-06 00:00:00,70209738.5775237
2019-07-07 00:00:00,60348820.23798387
2019-07-08 00:00:00,70209738.5775237
2019-07-09 00:00:00,69389601.65690237
2019-07-10 00:00:00,58125055.933379255
2019-07-11 00:00:00,58125055.933379255
2019-07-12 00:00:00,73895419.94631161
2019-07-13 00:00:00,63532037.88067035
2019-07-14 00:00:00,65334365.19643405
2019-07-15 00:00:00,65784947.02537498
2019-07-16 00:00:00,72994256.28842978
2019-07-17 00:00:00,59927383.24914297
2019-07-18 00:00:00,54520401.301851876
2019-07-19 00:00:00,53168655.8150291
2019-07-20 00:00:00,79752983.72254364
2019-07-21 00:00:00,67136692.51219775
2019-07-22 00:00:00,71191928.97266607
2019-07-23 00:00:00,64075122.46339167
2019-07-24 00:00:00,62282811.34553456
2019-07-25 00:00:00,67211666.91964161
2019-07-26 00:00:00,74380911.39107005
2019-07-27 00:00:00,68107822.47857016
2019-07-28 00:00:00,78413611.40624857
2019-07-29 00:00:00,75277066.94999862
2019-07-30 00:00:00,63627044.68392737
2019-07-31 00:00:00,76621300.28839144
2019-08-01 00:00:00,63627044.68392737
2019-08-02 00:00:00,75725144.72946288
2019-08-03 00:00:00,77517455.84732
2019-08-04 00:00:00,74828989.17053431
2019-08-05 00:00:00,70981530.88116063
2019-08-06 00:00:00,79916269.03403398
2019-08-07 00:00:00,75945274.29942359
2019-08-08 00:00:00,70485156.53933433
2019-08-09 00:00:00,72967028.2484658
2019-08-10 00:00:00,74952525.61577101
2019-08-11 00:00:00,75945274.29942359
2019-08-12 00:00:00,66017787.46289764
2019-08-13 00:00:00,77930771.6667288
2019-08-14 00:00:00,75448899.9575973
2019-08-15 00:00:00,77930771.6667288
2019-08-16 00:00:00,72967028.2484658
2019-08-17 00:00:00,63535915.75376614
2019-08-18 00:00:00,63784218.42690996
2019-08-19 00:00:00,82514504.79036765
2019-08-20 00:00:00,77452265.23267637
2019-08-21 00:00:00,68846457.98460123
2019-08-22 00:00:00,71377577.76344685
2019-08-23 00:00:00,77452265.23267637
2019-08-24 00:00:00,80995832.92306027
2019-08-25 00:00:00,78464713.14421465
2019-08-26 00:00:00,69352681.94037037
2019-08-27 00:00:00,68340234.0288321
2019-08-28 00:00:00,76439817.32113813
2019-08-29 00:00:00,83526952.70190588
2019-08-30 00:00:00,80995832.92306027
2019-08-31 00:00:00,84033176.65767503
2019-09-01 00:00:00,76573476.77994351
2019-09-02 00:00:00,79786349.93154953
2019-09-03 00:00:00,87818532.81056458
2019-09-04 00:00:00,72825124.7697365
2019-09-05 00:00:00,88354011.66916557
2019-09-06 00:00:00,84605659.65895855
2019-09-07 00:00:00,80321828.79015052
2019-09-08 00:00:00,94779757.97237764
2019-09-09 00:00:00,78179913.35574654
2019-09-10 00:00:00,97457152.26538265
2019-09-11 00:00:00,98528109.98258466
2019-09-12 00:00:00,84605659.65895855
2019-09-13 00:00:00,88662702.21876214
2019-09-14 00:00:00,91618125.62605418
2019-09-15 00:00:00,86889448.17438689
2019-09-16 00:00:00,96346803.0777215
2019-09-17 00:00:00,87480532.8558453
2019-09-18 00:00:00,102848734.57376409
2019-09-19 00:00:00,87480532.8558453
2019-09-20 00:00:00,89253786.90022057
2019-09-21 00:00:00,98120057.12209678
2019-09-22 00:00:00,98120057.12209678
2019-09-23 00:00:00,67383653.68625923
2019-09-24 00:00:00,92800294.98897107
2019-09-25 00:00:00,92209210.30751263
2019-09-26 00:00:00,108464284.77616383
