Timestamp,estimated-transaction-volume
2018-05-09 00:00:00,134032.00105616
2018-05-10 00:00:00,147010.54915426
2018-05-11 00:00:00,150246.76958199
2018-05-12 00:00:00,108590.35837089
2018-05-13 00:00:00,72791.52752957
2018-05-14 00:00:00,218669.27317225
2018-05-15 00:00:00,127053.61452274
2018-05-16 00:00:00,163709.18621139
2018-05-17 00:00:00,239749.03587405
2018-05-18 00:00:00,217257.88853753
2018-05-19 00:00:00,69258.31272579
2018-05-20 00:00:00,60574.81708491
2018-05-21 00:00:00,94655.0691273701
2018-05-22 00:00:00,109440.13169692
2018-05-23 00:00:00,137159.63824964
2018-05-24 00:00:00,132765.30943142
2018-05-25 00:00:00,105922.96589606
2018-05-26 00:00:00,57883.28354626
2018-05-27 00:00:00,55156.26843977
2018-05-28 00:00:00,142198.95375539
2018-05-29 00:00:00,123808.71566001
2018-05-30 00:00:00,122565.28186151
2018-05-31 00:00:00,110610.19089246
2018-06-01 00:00:00,115082.96418138
2018-06-02 00:00:00,68084.92814719
2018-06-03 00:00:00,63586.47651149
2018-06-04 00:00:00,103191.06680438
2018-06-05 00:00:00,100695.49782987
2018-06-06 00:00:00,102125.84032165
2018-06-07 00:00:00,104275.28480214
2018-06-08 00:00:00,109203.30318025
2018-06-09 00:00:00,67150.24534698
2018-06-10 00:00:00,96374.39547151
2018-06-11 00:00:00,139263.30481878
2018-06-12 00:00:00,126796.26063644
2018-06-13 00:00:00,162000.16368328
2018-06-14 00:00:00,128266.46471757
2018-06-15 00:00:00,125284.06637524
2018-06-16 00:00:00,61035.98130678
2018-06-17 00:00:00,66538.79284904
2018-06-18 00:00:00,102492.49229511
2018-06-19 00:00:00,106824.89484388
2018-06-20 00:00:00,96696.64608428
2018-06-21 00:00:00,106868.49577031
2018-06-22 00:00:00,139066.27734528
2018-06-23 00:00:00,72223.57781248
2018-06-24 00:00:00,96575.55706309
2018-06-25 00:00:00,110438.13308687
2018-06-26 00:00:00,97662.61815475
2018-06-27 00:00:00,129636.33921232
2018-06-28 00:00:00,117832.15028735
2018-06-29 00:00:00,110801.81275775
2018-06-30 00:00:00,82832.66572052
2018-07-01 00:00:00,156527.31453502
2018-07-02 00:00:00,112986.14767016
2018-07-03 00:00:00,133468.22434974
2018-07-04 00:00:00,100970.19836395
2018-07-05 00:00:00,99701.07869663
2018-07-06 00:00:00,123863.50938152
2018-07-07 00:00:00,56348.7283069
2018-07-08 00:00:00,84412.33099726
2018-07-09 00:00:00,95508.90090779
2018-07-10 00:00:00,130092.79338628
2018-07-11 00:00:00,110950.30883423
2018-07-12 00:00:00,109759.56466708
2018-07-13 00:00:00,108183.08988126
2018-07-14 00:00:00,54585.49956239
2018-07-15 00:00:00,56376.2719242
2018-07-16 00:00:00,114418.44005346
2018-07-17 00:00:00,122040.02126665
2018-07-18 00:00:00,145957.88028447
2018-07-19 00:00:00,134422.75978267
2018-07-20 00:00:00,109510.71103217
2018-07-21 00:00:00,72037.49838477
2018-07-22 00:00:00,53147.20542212
2018-07-23 00:00:00,121830.82924959
2018-07-24 00:00:00,143048.84387971
2018-07-25 00:00:00,122048.88419943
2018-07-26 00:00:00,101634.50375445
2018-07-27 00:00:00,110689.70702294
2018-07-28 00:00:00,63140.85524892
2018-07-29 00:00:00,88720.62690695
2018-07-30 00:00:00,106625.90657694
2018-07-31 00:00:00,115565.8388714
2018-08-01 00:00:00,94246.95105974
2018-08-02 00:00:00,136730.89997241
2018-08-03 00:00:00,125025.88092394
2018-08-04 00:00:00,65849.13586153
2018-08-05 00:00:00,53460.26157189
2018-08-06 00:00:00,104968.69776034
2018-08-07 00:00:00,94874.79518835
2018-08-08 00:00:00,121965.4515345
2018-08-09 00:00:00,146500.59873039
2018-08-10 00:00:00,118704.23237602
2018-08-11 00:00:00,81985.52720055
2018-08-12 00:00:00,52911.9729427
2018-08-13 00:00:00,133117.74061006
2018-08-14 00:00:00,174756.67755621
2018-08-15 00:00:00,139731.30593396
2018-08-16 00:00:00,108291.35438602
2018-08-17 00:00:00,121209.34691359
2018-08-18 00:00:00,58157.43305442
2018-08-19 00:00:00,42573.98299395
2018-08-20 00:00:00,100254.08704014
2018-08-21 00:00:00,136643.37322861
2018-08-22 00:00:00,155662.41564123
2018-08-23 00:00:00,137478.91672202
2018-08-24 00:00:00,101079.93408633
2018-08-25 00:00:00,76480.86699603
2018-08-26 00:00:00,57884.26825733
2018-08-27 00:00:00,117539.09593461
2018-08-28 00:00:00,139981.86373915
2018-08-29 00:00:00,123431.91842179
2018-08-30 00:00:00,115317.20580681
2018-08-31 00:00:00,124281.24133195
2018-09-01 00:00:00,74829.35577503
2018-09-02 00:00:00,61620.4373048
2018-09-03 00:00:00,99809.2155674801
2018-09-04 00:00:00,115634.76453139
2018-09-05 00:00:00,133041.21616556
2018-09-06 00:00:00,168447.98857039
2018-09-07 00:00:00,115752.44482164
2018-09-08 00:00:00,57255.76266626
2018-09-09 00:00:00,74324.23464826
2018-09-10 00:00:00,112735.09928441
2018-09-11 00:00:00,117778.93706773
2018-09-12 00:00:00,106750.1765978
2018-09-13 00:00:00,193728.12236403
2018-09-14 00:00:00,113998.01673189
2018-09-15 00:00:00,57528.2677257
2018-09-16 00:00:00,43827.29300977
2018-09-17 00:00:00,89722.98460494
2018-09-18 00:00:00,96970.36644241
2018-09-19 00:00:00,111850.02172733
2018-09-20 00:00:00,106443.20546576
2018-09-21 00:00:00,147934.62604296
2018-09-22 00:00:00,69125.50220616
2018-09-23 00:00:00,50088.41556267
2018-09-24 00:00:00,77312.2098320599
2018-09-25 00:00:00,132989.31304651
2018-09-26 00:00:00,116668.9816268
2018-09-27 00:00:00,126129.93324774
2018-09-28 00:00:00,137336.05132336
2018-09-29 00:00:00,70886.84278193
2018-09-30 00:00:00,63803.98514462
2018-10-01 00:00:00,104521.23748128
2018-10-02 00:00:00,126366.95828697
2018-10-03 00:00:00,114587.95392339
2018-10-04 00:00:00,102191.80613948
2018-10-05 00:00:00,95772.50767858
2018-10-06 00:00:00,59251.46792762
2018-10-07 00:00:00,38328.30629141
2018-10-08 00:00:00,95479.4055692
2018-10-09 00:00:00,106727.57894567
2018-10-10 00:00:00,115412.58970185
2018-10-11 00:00:00,142521.04483277
2018-10-12 00:00:00,128397.51296319
2018-10-13 00:00:00,59376.85282451
2018-10-14 00:00:00,64000.4546354
2018-10-15 00:00:00,219303.98403101
2018-10-16 00:00:00,136972.66102608
2018-10-17 00:00:00,112983.94243377
2018-10-18 00:00:00,134568.34717246
2018-10-19 00:00:00,130794.88090176
2018-10-20 00:00:00,107638.94788253
2018-10-21 00:00:00,45300.18497126
2018-10-22 00:00:00,113898.24531915
2018-10-23 00:00:00,113622.78920733
2018-10-24 00:00:00,120219.6096642
2018-10-25 00:00:00,127063.22494307
2018-10-26 00:00:00,116264.00201481
2018-10-27 00:00:00,59305.67537731
2018-10-28 00:00:00,71645.16455588
2018-10-29 00:00:00,141597.67842289
2018-10-30 00:00:00,100057.50840646
2018-10-31 00:00:00,128050.18334012
2018-11-01 00:00:00,127786.03761222
2018-11-02 00:00:00,137076.405956
2018-11-03 00:00:00,57759.29082746
2018-11-04 00:00:00,82401.40320903
2018-11-05 00:00:00,116896.12990623
2018-11-06 00:00:00,116941.35240412
2018-11-07 00:00:00,131243.46889415
2018-11-08 00:00:00,119749.93119902
2018-11-09 00:00:00,131258.847817
2018-11-10 00:00:00,60442.51854251
2018-11-11 00:00:00,60560.67878987
2018-11-12 00:00:00,118353.34336074
2018-11-13 00:00:00,128317.62574391
2018-11-14 00:00:00,201549.98749144
2018-11-15 00:00:00,484615.07082242
2018-11-16 00:00:00,195693.85675478
2018-11-17 00:00:00,89398.18379487
2018-11-18 00:00:00,63965.16471261
2018-11-19 00:00:00,199215.20378453
2018-11-20 00:00:00,325080.78370828
2018-11-21 00:00:00,227159.86345532
2018-11-22 00:00:00,147946.46205614
2018-11-23 00:00:00,174401.86280718
2018-11-24 00:00:00,96368.50508279
2018-11-25 00:00:00,164901.54793394
2018-11-26 00:00:00,192156.33611956
2018-11-27 00:00:00,229185.33044865
2018-11-28 00:00:00,198420.8828308
2018-11-29 00:00:00,217174.91941728
2018-11-30 00:00:00,397151.03222431
2018-12-01 00:00:00,171395.71727545
2018-12-02 00:00:00,84399.89901707
2018-12-03 00:00:00,319552.03686438
2018-12-04 00:00:00,632663.24019797
2018-12-05 00:00:00,372914.97617337
2018-12-06 00:00:00,385583.72007886
2018-12-07 00:00:00,224589.84393952
2018-12-08 00:00:00,108889.78336972
2018-12-09 00:00:00,80735.93336664
2018-12-10 00:00:00,152111.12871128
2018-12-11 00:00:00,216726.78479913
2018-12-12 00:00:00,161534.99419053
2018-12-13 00:00:00,177671.44337181
2018-12-14 00:00:00,161726.03180085
2018-12-15 00:00:00,91655.2988358
2018-12-16 00:00:00,98059.28085556
2018-12-17 00:00:00,161537.16859897
2018-12-18 00:00:00,205069.82277401
2018-12-19 00:00:00,238015.6390954
2018-12-20 00:00:00,209224.042065
2018-12-21 00:00:00,203257.00403146
2018-12-22 00:00:00,78988.75477337
2018-12-23 00:00:00,98148.12191618
2018-12-24 00:00:00,165780.96935255
2018-12-25 00:00:00,106914.50089349
2018-12-26 00:00:00,111855.64573318
2018-12-27 00:00:00,153232.01524318
2018-12-28 00:00:00,168810.72130871
2018-12-29 00:00:00,108797.37893241
2018-12-30 00:00:00,70586.78146794
2018-12-31 00:00:00,126700.76554973
2019-01-01 00:00:00,59662.85322199
2019-01-02 00:00:00,129140.083302
2019-01-03 00:00:00,152925.79042141
2019-01-04 00:00:00,141474.79692751
2019-01-05 00:00:00,84980.85526938
2019-01-06 00:00:00,76252.19816891
2019-01-07 00:00:00,154837.02139319
2019-01-08 00:00:00,148461.83872514
2019-01-09 00:00:00,157273.13975154
2019-01-10 00:00:00,177109.2242526
2019-01-11 00:00:00,297947.55517708
2019-01-12 00:00:00,74725.49091697
2019-01-13 00:00:00,65713.00493608
2019-01-14 00:00:00,163190.79792603
2019-01-15 00:00:00,348323.10458262
2019-01-16 00:00:00,171796.41630166
2019-01-17 00:00:00,141053.25732459
2019-01-18 00:00:00,124501.44269042
2019-01-19 00:00:00,84470.37134261
2019-01-20 00:00:00,66397.09423339
2019-01-21 00:00:00,138085.58372343
2019-01-22 00:00:00,157815.45691535
2019-01-23 00:00:00,151170.07561375
2019-01-24 00:00:00,134575.04638898
2019-01-25 00:00:00,128463.10154632
2019-01-26 00:00:00,81859.95195094
2019-01-27 00:00:00,63071.67360757
2019-01-28 00:00:00,174584.69479135
2019-01-29 00:00:00,147946.66275646
2019-01-30 00:00:00,215449.84292465
2019-01-31 00:00:00,167866.0628049
2019-02-01 00:00:00,179022.47582505
2019-02-02 00:00:00,92025.73487174
2019-02-03 00:00:00,77437.78018008
2019-02-04 00:00:00,103575.76117164
2019-02-05 00:00:00,121437.29393125
2019-02-06 00:00:00,147198.80842744
2019-02-07 00:00:00,141362.21057476
2019-02-08 00:00:00,158595.25843566
2019-02-09 00:00:00,80267.96229461
2019-02-10 00:00:00,75922.13008086
2019-02-11 00:00:00,142422.01919519
2019-02-12 00:00:00,138142.67996208
2019-02-13 00:00:00,189712.96628565
2019-02-14 00:00:00,130446.9173572
2019-02-15 00:00:00,133247.15235359
2019-02-16 00:00:00,101428.20292054
2019-02-17 00:00:00,66470.83825274
2019-02-18 00:00:00,183636.78265967
2019-02-19 00:00:00,184200.08371263
2019-02-20 00:00:00,178208.3140972
2019-02-21 00:00:00,168503.09604698
2019-02-22 00:00:00,151533.52786479
2019-02-23 00:00:00,122875.08682081
2019-02-24 00:00:00,108635.19590087
2019-02-25 00:00:00,208068.25586482
2019-02-26 00:00:00,156017.98293206
2019-02-27 00:00:00,151116.06094781
2019-02-28 00:00:00,245556.34406393
2019-03-01 00:00:00,140717.25873174
2019-03-02 00:00:00,115903.06169813
2019-03-03 00:00:00,68527.74282908
2019-03-04 00:00:00,137268.22340606
2019-03-05 00:00:00,144933.87008677
2019-03-06 00:00:00,157270.30610398
2019-03-07 00:00:00,154918.40702447
2019-03-08 00:00:00,160504.72437379
2019-03-09 00:00:00,86329.41825182
2019-03-10 00:00:00,74383.15807342
2019-03-11 00:00:00,150815.60489193
2019-03-12 00:00:00,164931.86118135
2019-03-13 00:00:00,164285.61866673
2019-03-14 00:00:00,186070.52294079
2019-03-15 00:00:00,140553.54903091
2019-03-16 00:00:00,90730.23507401
2019-03-17 00:00:00,62921.06027281
2019-03-18 00:00:00,150812.24179997
2019-03-19 00:00:00,153423.86580305
2019-03-20 00:00:00,162646.42262987
2019-03-21 00:00:00,162727.43399188
2019-03-22 00:00:00,132765.6723717
2019-03-23 00:00:00,79374.19310932
2019-03-24 00:00:00,72780.07074657
2019-03-25 00:00:00,151269.35087819
2019-03-26 00:00:00,154738.07825736
2019-03-27 00:00:00,156424.37878494
2019-03-28 00:00:00,155941.90310641
2019-03-29 00:00:00,201647.83064006
2019-03-30 00:00:00,85754.58549224
2019-03-31 00:00:00,103158.29183022
2019-04-01 00:00:00,155390.74697761
2019-04-02 00:00:00,310399.23620122
2019-04-03 00:00:00,234837.8363348
2019-04-04 00:00:00,202638.56884232
2019-04-05 00:00:00,180381.78201955
2019-04-06 00:00:00,84599.96459467
2019-04-07 00:00:00,86205.19393229
2019-04-08 00:00:00,187960.87741818
2019-04-09 00:00:00,167990.22142613
2019-04-10 00:00:00,161752.60136039
2019-04-11 00:00:00,205019.63313773
2019-04-12 00:00:00,137360.53644083
2019-04-13 00:00:00,83263.81881773
2019-04-14 00:00:00,108749.93606826
2019-04-15 00:00:00,156905.75212761
2019-04-16 00:00:00,126663.50827374
2019-04-17 00:00:00,171738.83238288
2019-04-18 00:00:00,131962.03118243
2019-04-19 00:00:00,131593.62956288
2019-04-20 00:00:00,70398.26563379
2019-04-21 00:00:00,68286.91642286
2019-04-22 00:00:00,138950.87287253
2019-04-23 00:00:00,149237.67303902
2019-04-24 00:00:00,286718.36346409
2019-04-25 00:00:00,152066.33212761
2019-04-26 00:00:00,232219.47012646
2019-04-27 00:00:00,85812.49460427
2019-04-28 00:00:00,82448.9594686301
2019-04-29 00:00:00,172075.30775826
2019-04-30 00:00:00,161948.98480401
2019-05-01 00:00:00,165968.20904864
2019-05-02 00:00:00,141756.46731359
2019-05-03 00:00:00,152155.69727802
2019-05-04 00:00:00,86099.09944354
2019-05-05 00:00:00,77965.42179354
2019-05-06 00:00:00,136084.31914974
2019-05-07 00:00:00,177595.02173519
2019-05-08 00:00:00,176155.15643804
2019-05-09 00:00:00,207195.23965151
2019-05-10 00:00:00,204122.52050466
2019-05-11 00:00:00,131579.59075195
2019-05-12 00:00:00,145438.0418869
2019-05-13 00:00:00,223891.29695608
2019-05-14 00:00:00,207249.61702275
2019-05-15 00:00:00,198020.70360707
2019-05-16 00:00:00,212667.91607553
2019-05-17 00:00:00,178012.62702182
2019-05-18 00:00:00,94112.09670733
2019-05-19 00:00:00,97929.59368752
2019-05-20 00:00:00,142564.69632917
2019-05-21 00:00:00,127163.16532029
2019-05-22 00:00:00,142645.2229288
2019-05-23 00:00:00,153387.20490157
2019-05-24 00:00:00,161582.37176421
2019-05-25 00:00:00,68559.2342818
2019-05-26 00:00:00,103884.82231737
2019-05-27 00:00:00,150159.16242456
2019-05-28 00:00:00,168755.86945749
2019-05-29 00:00:00,315186.74668934
2019-05-30 00:00:00,151039.50756141
2019-05-31 00:00:00,256927.39166215
2019-06-01 00:00:00,111143.32268286
2019-06-02 00:00:00,76147.93375401
2019-06-03 00:00:00,163380.92950551
2019-06-04 00:00:00,280734.76665631
2019-06-05 00:00:00,329505.52888252
2019-06-06 00:00:00,261382.74060314
2019-06-07 00:00:00,138819.19394379
2019-06-08 00:00:00,67690.31198778
2019-06-09 00:00:00,55152.80891829
2019-06-10 00:00:00,130919.99332201
2019-06-11 00:00:00,203128.84685827
2019-06-12 00:00:00,144661.68561544
2019-06-13 00:00:00,138909.66276668
2019-06-14 00:00:00,151891.12856215
2019-06-15 00:00:00,98043.75527352
2019-06-16 00:00:00,113396.71107492
2019-06-17 00:00:00,320982.86826084
2019-06-18 00:00:00,238369.90719065
2019-06-19 00:00:00,208482.6618047
2019-06-20 00:00:00,127131.75403832
2019-06-21 00:00:00,156106.11103235
2019-06-22 00:00:00,206502.29719857
2019-06-23 00:00:00,110002.63427396
2019-06-24 00:00:00,162159.63476205
2019-06-25 00:00:00,161777.74583259
2019-06-26 00:00:00,228840.55967813
2019-06-27 00:00:00,211110.09651234
2019-06-28 00:00:00,226300.96991682
2019-06-29 00:00:00,114078.18722651
2019-06-30 00:00:00,144280.39810608
2019-07-01 00:00:00,153689.38078411
2019-07-02 00:00:00,176786.25751301
2019-07-03 00:00:00,143285.34861009
2019-07-04 00:00:00,163556.80170562
2019-07-05 00:00:00,105632.21738343
2019-07-06 00:00:00,55943.183519
2019-07-07 00:00:00,49707.10229555
2019-07-08 00:00:00,178285.65970499
2019-07-09 00:00:00,142200.02301502
2019-07-10 00:00:00,247870.63610733
2019-07-11 00:00:00,164618.64468011
2019-07-12 00:00:00,136072.780861
2019-07-13 00:00:00,61473.35409974
2019-07-14 00:00:00,81605.58819967
2019-07-15 00:00:00,118808.63552583
2019-07-16 00:00:00,152283.20396005
2019-07-17 00:00:00,197448.91458647
2019-07-18 00:00:00,134969.50013804
2019-07-19 00:00:00,203214.62488011
2019-07-20 00:00:00,78195.59407448
2019-07-21 00:00:00,64623.49481485
2019-07-22 00:00:00,98420.7729356
2019-07-23 00:00:00,94114.7613971
2019-07-24 00:00:00,137938.11065788
2019-07-25 00:00:00,103139.46051178
2019-07-26 00:00:00,101682.87454626
2019-07-27 00:00:00,60569.11630781
2019-07-28 00:00:00,39980.13709298
2019-07-29 00:00:00,431372.55005164
2019-07-30 00:00:00,134472.21660018
2019-07-31 00:00:00,104580.96145665
2019-08-01 00:00:00,105522.55330568
2019-08-02 00:00:00,121684.02045479
2019-08-03 00:00:00,49489.70569195
2019-08-04 00:00:00,54017.38165939
2019-08-05 00:00:00,152337.50383496
2019-08-06 00:00:00,154262.81420021
2019-08-07 00:00:00,130654.66795797
2019-08-08 00:00:00,119573.43727506
2019-08-09 00:00:00,120469.44985308
2019-08-10 00:00:00,68724.58412031
2019-08-11 00:00:00,50796.55118959
2019-08-12 00:00:00,113315.79174636
2019-08-13 00:00:00,148749.23681749
2019-08-14 00:00:00,126125.34276119
2019-08-15 00:00:00,157860.18002437
2019-08-16 00:00:00,105081.5613896
2019-08-17 00:00:00,147722.16904275
2019-08-18 00:00:00,90060.97033327
2019-08-19 00:00:00,96302.95965429
2019-08-20 00:00:00,113518.15783384
2019-08-21 00:00:00,106552.20512971
2019-08-22 00:00:00,94762.68008428
2019-08-23 00:00:00,209079.16498869
2019-08-24 00:00:00,58386.24790729
2019-08-25 00:00:00,57066.31540907
2019-08-26 00:00:00,126638.96579396
2019-08-27 00:00:00,127327.35488588
2019-08-28 00:00:00,105266.80948769
2019-08-29 00:00:00,176280.1586743
2019-08-30 00:00:00,138932.17364234
2019-08-31 00:00:00,55968.09335583
2019-09-01 00:00:00,54896.04024898
2019-09-02 00:00:00,120127.94734017
2019-09-03 00:00:00,140950.00361835
2019-09-04 00:00:00,128396.25234277
2019-09-05 00:00:00,161404.61297247
2019-09-06 00:00:00,260694.71789146
2019-09-07 00:00:00,88560.98318333
2019-09-08 00:00:00,69901.47325902
2019-09-09 00:00:00,119745.22620632
2019-09-10 00:00:00,191560.24628716
2019-09-11 00:00:00,141835.54035998
2019-09-12 00:00:00,178043.4328582
2019-09-13 00:00:00,89784.05693162
2019-09-14 00:00:00,53218.43513238
2019-09-15 00:00:00,45041.39451513
2019-09-16 00:00:00,148816.44913063
2019-09-17 00:00:00,138304.55309817
2019-09-18 00:00:00,186166.19459585
2019-09-19 00:00:00,126927.77220945
2019-09-20 00:00:00,172299.50629295
2019-09-21 00:00:00,128983.64546895
2019-09-22 00:00:00,55400.40252944
2019-09-23 00:00:00,86663.67963059
2019-09-24 00:00:00,339444.10141853
2019-09-25 00:00:00,247243.43303523
2019-09-26 00:00:00,159500.3579599
2019-09-27 00:00:00,144218.25346733
2019-09-28 00:00:00,71069.8617817
2019-09-29 00:00:00,57209.93689166
2019-09-30 00:00:00,127661.03046537
2019-10-01 00:00:00,128788.34560116
2019-10-02 00:00:00,91372.94712638
2019-10-03 00:00:00,114648.67944153
2019-10-04 00:00:00,90078.77442701
2019-10-05 00:00:00,46309.16646668
2019-10-06 00:00:00,54971.26281243
2019-10-07 00:00:00,106610.33485118
2019-10-08 00:00:00,115940.06809032
2019-10-09 00:00:00,127323.00149506
2019-10-10 00:00:00,124093.63300066
2019-10-11 00:00:00,112113.5112481
2019-10-12 00:00:00,52097.22851634
2019-10-13 00:00:00,42862.95204993
2019-10-14 00:00:00,206989.97978652
2019-10-15 00:00:00,113361.47403157
2019-10-16 00:00:00,117657.52086152
2019-10-17 00:00:00,156710.83088989
2019-10-18 00:00:00,131496.99590386
2019-10-19 00:00:00,49356.82406748
2019-10-20 00:00:00,41820.66827601
2019-10-21 00:00:00,115474.92732575
2019-10-22 00:00:00,121364.44195336
2019-10-23 00:00:00,168686.5627367
2019-10-24 00:00:00,132153.29473176
2019-10-25 00:00:00,166567.01339027
2019-10-26 00:00:00,133866.29826938
2019-10-27 00:00:00,76527.76960216
2019-10-28 00:00:00,198859.30233762
2019-10-29 00:00:00,123490.89324901
2019-10-30 00:00:00,101612.73037051
2019-10-31 00:00:00,171270.8628967
2019-11-01 00:00:00,226201.69051053
2019-11-02 00:00:00,79336.74523666
2019-11-03 00:00:00,85660.1188983599
2019-11-04 00:00:00,144089.15854624
2019-11-05 00:00:00,296858.88677609
2019-11-06 00:00:00,154859.77183922
2019-11-07 00:00:00,152471.28377145
2019-11-08 00:00:00,162088.65329925
2019-11-09 00:00:00,118708.85108578
2019-11-10 00:00:00,40975.991728
2019-11-11 00:00:00,81787.8559671401
2019-11-12 00:00:00,99092.20185613
2019-11-13 00:00:00,169820.88852254
2019-11-14 00:00:00,109449.82627208
2019-11-15 00:00:00,140223.79030358
2019-11-16 00:00:00,54541.05914009
2019-11-17 00:00:00,40224.20218022
2019-11-18 00:00:00,124758.52049023
2019-11-19 00:00:00,113824.573069
2019-11-20 00:00:00,107526.52185825
2019-11-21 00:00:00,149429.45673503
2019-11-22 00:00:00,233051.32072927
2019-11-23 00:00:00,159423.02874143
2019-11-24 00:00:00,76337.47818228
2019-11-25 00:00:00,189626.3047531
2019-11-26 00:00:00,165424.52141393
2019-11-27 00:00:00,210101.21294546
2019-11-28 00:00:00,102341.42368838
2019-11-29 00:00:00,140961.63628341
2019-11-30 00:00:00,90740.9361248
2019-12-01 00:00:00,55712.18236208
2019-12-02 00:00:00,123662.96283579
2019-12-03 00:00:00,150333.41646956
2019-12-04 00:00:00,201360.82923784
2019-12-05 00:00:00,113328.87037195
2019-12-06 00:00:00,166833.59060654
2019-12-07 00:00:00,111993.0749512
2019-12-08 00:00:00,41030.26722398
2019-12-09 00:00:00,132096.01481823
2019-12-10 00:00:00,165470.14683486
2019-12-11 00:00:00,133289.60254177
2019-12-12 00:00:00,175621.17700759
2019-12-13 00:00:00,126104.70553378
2019-12-14 00:00:00,63571.88399144
2019-12-15 00:00:00,46749.15034364
2019-12-16 00:00:00,125281.71507989
2019-12-17 00:00:00,251807.08287984
2019-12-18 00:00:00,240041.71634996
2019-12-19 00:00:00,165854.05325802
2019-12-20 00:00:00,166611.62514327
2019-12-21 00:00:00,67721.75703059
2019-12-22 00:00:00,56486.59110175
2019-12-23 00:00:00,152654.86458667
2019-12-24 00:00:00,105404.34744226
2019-12-25 00:00:00,119669.63620597
2019-12-26 00:00:00,108613.41116734
2019-12-27 00:00:00,117903.8262163
2019-12-28 00:00:00,65887.9557732
2019-12-29 00:00:00,51871.88810028
2019-12-30 00:00:00,131283.54731356
2019-12-31 00:00:00,118692.27692215
2020-01-01 00:00:00,38648.24679086
2020-01-02 00:00:00,98003.465802
2020-01-03 00:00:00,236599.38690371
2020-01-04 00:00:00,85109.87776538
2020-01-05 00:00:00,47803.86397373
2020-01-06 00:00:00,127638.22034273
2020-01-07 00:00:00,141873.73420881
2020-01-08 00:00:00,144356.99418374
2020-01-09 00:00:00,197513.24779745
2020-01-10 00:00:00,162847.24910828
