Date,dow30_High,dow30_Low,dow30_Open,dow30_Close,dow30_Volume,dow30_AdjClose
2018-09-18,26317.33984375,26076.2109375,26076.2109375,26246.9609375,243000000.0,26246.9609375
2018-09-19,26464.41015625,26280.759765625,26287.83984375,26405.759765625,251330000.0,26405.759765625
2018-09-20,26697.490234375,26519.390625,26519.390625,26656.98046875,260480000.0,26656.98046875
2018-09-21,26769.16015625,26680.369140625,26726.25,26743.5,657620000.0,26743.5
2018-09-22,,,,,,
2018-09-23,,,,,,
2018-09-24,26709.939453125,26548.6796875,26705.25,26562.05078125,254850000.0,26562.05078125
2018-09-25,26634.849609375,26475.580078125,26601.580078125,26492.2109375,234110000.0,26492.2109375
2018-09-26,26606.08984375,26349.33984375,26536.859375,26385.279296875,262620000.0,26385.279296875
2018-09-27,26557.009765625,26379.94921875,26418.26953125,26439.9296875,226350000.0,26439.9296875
2018-09-28,26515.759765625,26383.5703125,26407.66015625,26458.310546875,264030000.0,26458.310546875
2018-09-29,,,,,,
2018-09-30,,,,,,
2018-10-01,26737.98046875,26596.05078125,26598.359375,26651.2109375,238320000.0,26651.2109375
2018-10-02,26824.779296875,26627.66015625,26648.91015625,26773.939453125,258290000.0,26773.939453125
2018-10-03,26951.810546875,26789.080078125,26833.470703125,26828.390625,280130000.0,26828.390625
2018-10-04,26793.8203125,26471.609375,26784.080078125,26627.48046875,289600000.0,26627.48046875
2018-10-05,26676.16015625,26301.810546875,26632.76953125,26447.05078125,267100000.0,26447.05078125
2018-10-06,,,,,,
2018-10-07,,,,,,
2018-10-08,26529.349609375,26223.08984375,26399.44921875,26486.779296875,273020000.0,26486.779296875
2018-10-09,26539.939453125,26324.16015625,26469.189453125,26430.5703125,282560000.0,26430.5703125
2018-10-10,26487.869140625,25567.099609375,26441.73046875,25598.740234375,438200000.0,25598.740234375
2018-10-11,25683.640625,24899.76953125,25518.390625,25052.830078125,522880000.0,25052.830078125
2018-10-12,25467.55078125,25000.830078125,25407.630859375,25339.990234375,397510000.0,25339.990234375
2018-10-13,,,,,,
2018-10-14,,,,,,
2018-10-15,25482.419921875,25243.880859375,25332.4609375,25250.55078125,287320000.0,25250.55078125
2018-10-16,25817.6796875,25351.529296875,25351.529296875,25798.419921875,305800000.0,25798.419921875
2018-10-17,25810.08984375,25479.16015625,25705.869140625,25706.6796875,298210000.0,25706.6796875
2018-10-18,25691.4609375,25236.009765625,25645.560546875,25379.44921875,328020000.0,25379.44921875
2018-10-19,25608.7109375,25350.01953125,25421.08984375,25444.33984375,350810000.0,25444.33984375
2018-10-20,,,,,,
2018-10-21,,,,,,
2018-10-22,25561.33984375,25236.05078125,25492.140625,25317.41015625,314940000.0,25317.41015625
2018-10-23,25307.69921875,24768.7890625,25038.4609375,25191.4296875,436430000.0,25191.4296875
2018-10-24,25306.23046875,24533.189453125,25172.880859375,24583.419921875,496400000.0,24583.419921875
2018-10-25,25104.2890625,24645.560546875,24736.5390625,24984.55078125,439670000.0,24984.55078125
2018-10-26,24916.16015625,24445.189453125,24770.25,24688.310546875,505310000.0,24688.310546875
2018-10-27,,,,,,
2018-10-28,,,,,,
2018-10-29,25040.580078125,24122.23046875,24818.98046875,24442.919921875,443850000.0,24442.919921875
2018-10-30,24906.6796875,24415.689453125,24482.0390625,24874.640625,470050000.0,24874.640625
2018-10-31,25336.55078125,25008.8203125,25008.8203125,25115.759765625,448930000.0,25115.759765625
2018-11-01,25396.470703125,25108.109375,25142.080078125,25380.740234375,383970000.0,25380.740234375
2018-11-02,25578.98046875,25078.720703125,25443.599609375,25270.830078125,429480000.0,25270.830078125
2018-11-03,,,,,,
2018-11-04,,,,,,
2018-11-05,25507.349609375,25261.470703125,25261.470703125,25461.69921875,334740000.0,25461.69921875
2018-11-06,25651.859375,25444.900390625,25452.830078125,25635.009765625,265450000.0,25635.009765625
2018-11-07,26200.140625,25765.880859375,25788.4609375,26180.30078125,361780000.0,26180.30078125
2018-11-08,26277.8203125,26081.900390625,26139.58984375,26191.220703125,295650000.0,26191.220703125
2018-11-09,26161.490234375,25882.91015625,26149.109375,25989.30078125,324450000.0,25989.30078125
2018-11-10,,,,,,
2018-11-11,,,,,,
2018-11-12,25966.7109375,25340.509765625,25959.330078125,25387.1796875,346910000.0,25387.1796875
2018-11-13,25511.029296875,25193.779296875,25321.2109375,25286.490234375,339690000.0,25286.490234375
2018-11-14,25501.2890625,24935.8203125,25388.080078125,25080.5,384240000.0,25080.5
2018-11-15,25354.560546875,24787.7890625,25061.48046875,25289.26953125,392750000.0,25289.26953125
2018-11-16,25510.23046875,25147.80078125,25242.349609375,25413.220703125,354460000.0,25413.220703125
2018-11-17,,,,,,
2018-11-18,,,,,,
2018-11-19,25392.609375,24900.98046875,25392.609375,25017.439453125,358090000.0,25017.439453125
2018-11-20,24707.259765625,24368.98046875,24618.6796875,24465.640625,445920000.0,24465.640625
2018-11-21,24669.7890625,24463.279296875,24541.650390625,24464.689453125,289370000.0,24464.689453125
2018-11-22,,,,,,
2018-11-23,24408.80078125,24268.740234375,24336.400390625,24285.94921875,155940000.0,24285.94921875
2018-11-24,,,,,,
2018-11-25,,,,,,
2018-11-26,24673.2890625,24364.130859375,24364.130859375,24640.240234375,306280000.0,24640.240234375
2018-11-27,24750.73046875,24416.029296875,24557.01953125,24748.73046875,308250000.0,24748.73046875
2018-11-28,25368.9296875,24832.83984375,24832.83984375,25366.4296875,362160000.0,25366.4296875
2018-11-29,25479.0390625,25202.7890625,25343.650390625,25338.83984375,305110000.0,25338.83984375
2018-11-30,25549.7109375,25250.970703125,25307.140625,25538.4609375,482250000.0,25538.4609375
2018-12-01,,,,,,
2018-12-02,,,,,,
2018-12-03,25980.2109375,25670.509765625,25779.5703125,25826.4296875,388480000.0,25826.4296875
2018-12-04,25773.119140625,25008.109375,25752.560546875,25027.0703125,418900000.0,25027.0703125
2018-12-05,,,,,,
2018-12-06,24951.009765625,24242.220703125,24737.419921875,24947.669921875,471690000.0,24947.669921875
2018-12-07,25095.619140625,24284.779296875,24918.8203125,24388.94921875,398230000.0,24388.94921875
2018-12-08,,,,,,
2018-12-09,,,,,,
2018-12-10,24500.810546875,23881.369140625,24360.94921875,24423.259765625,389690000.0,24423.259765625
2018-12-11,24791.259765625,24221.060546875,24719.91015625,24370.240234375,342960000.0,24370.240234375
2018-12-12,24828.2890625,24509.08984375,24509.08984375,24527.26953125,344330000.0,24527.26953125
2018-12-13,24740.9609375,24473.2890625,24575.859375,24597.380859375,299970000.0,24597.380859375
2018-12-14,24431.140625,24033.7890625,24408.0390625,24100.509765625,416940000.0,24100.509765625
2018-12-15,,,,,,
2018-12-16,,,,,,
2018-12-17,24088.080078125,23456.880859375,23986.830078125,23592.98046875,466740000.0,23592.98046875
2018-12-18,23927.76953125,23516.01953125,23769.130859375,23675.640625,408070000.0,23675.640625
2018-12-19,24057.33984375,23162.640625,23693.330078125,23323.66015625,503550000.0,23323.66015625
2018-12-20,23282.19921875,22644.310546875,23224.119140625,22859.599609375,576700000.0,22859.599609375
2018-12-21,23254.58984375,22396.33984375,22871.740234375,22445.369140625,900510000.0,22445.369140625
2018-12-22,,,,,,
2018-12-23,,,,,,
2018-12-24,22339.869140625,21792.19921875,22317.279296875,21792.19921875,308420000.0,21792.19921875
2018-12-25,,,,,,
2018-12-26,22878.919921875,21712.529296875,21857.73046875,22878.44921875,433080000.0,22878.44921875
2018-12-27,23138.890625,22267.419921875,22629.060546875,23138.8203125,407940000.0,23138.8203125
2018-12-28,23381.880859375,22981.330078125,23213.609375,23062.400390625,336510000.0,23062.400390625
2018-12-29,,,,,,
2018-12-30,,,,,,
2018-12-31,23333.1796875,23118.30078125,23153.939453125,23327.4609375,288830000.0,23327.4609375
2019-01-01,,,,,,
2019-01-02,23413.470703125,22928.58984375,23058.609375,23346.240234375,321570000.0,23346.240234375
2019-01-03,23176.390625,22638.41015625,23176.390625,22686.220703125,424240000.0,22686.220703125
2019-01-04,23518.640625,22894.919921875,22894.919921875,23433.16015625,396020000.0,23433.16015625
2019-01-05,,,,,,
2019-01-06,,,,,,
2019-01-07,23687.740234375,23301.58984375,23474.259765625,23531.349609375,334200000.0,23531.349609375
2019-01-08,23864.650390625,23581.44921875,23680.3203125,23787.44921875,317420000.0,23787.44921875
2019-01-09,24084.7109375,23703.16015625,23844.26953125,23879.119140625,324570000.0,23879.119140625
2019-01-10,24014.779296875,23703.25,23811.109375,24001.919921875,338150000.0,24001.919921875
2019-01-11,23996.3203125,23798.16015625,23940.009765625,23995.94921875,262650000.0,23995.94921875
2019-01-12,,,,,,
2019-01-13,,,,,,
2019-01-14,23964.900390625,23765.240234375,23880.529296875,23909.83984375,277560000.0,23909.83984375
2019-01-15,24099.140625,23887.9296875,23914.109375,24065.58984375,291570000.0,24065.58984375
2019-01-16,24288.609375,24119.720703125,24139.91015625,24207.16015625,302830000.0,24207.16015625
2019-01-17,24474.4609375,24088.900390625,24147.08984375,24370.099609375,288590000.0,24370.099609375
2019-01-18,24750.220703125,24459.029296875,24534.189453125,24706.349609375,372970000.0,24706.349609375
2019-01-19,,,,,,
2019-01-20,,,,,,
2019-01-21,,,,,,
2019-01-22,24607.759765625,24244.310546875,24607.759765625,24404.48046875,338480000.0,24404.48046875
2019-01-23,24700.98046875,24307.169921875,24577.25,24575.619140625,318600000.0,24575.619140625
2019-01-24,24626.30078125,24422.73046875,24579.9609375,24553.240234375,320170000.0,24553.240234375
2019-01-25,24860.150390625,24676.75,24687.2109375,24737.19921875,376890000.0,24737.19921875
2019-01-26,,,,,,
2019-01-27,,,,,,
2019-01-28,24596.98046875,24323.939453125,24596.98046875,24528.220703125,347170000.0,24528.220703125
2019-01-29,24674.869140625,24504.0390625,24519.619140625,24579.9609375,330870000.0,24579.9609375
2019-01-30,25109.619140625,24790.900390625,24826.51953125,25014.859375,397330000.0,25014.859375
2019-01-31,25049.619140625,24842.08984375,24954.48046875,24999.669921875,507350000.0,24999.669921875
2019-02-01,25193.150390625,24982.490234375,25025.310546875,25063.890625,372090000.0,25063.890625
2019-02-02,,,,,,
2019-02-03,,,,,,
2019-02-04,25239.91015625,24977.669921875,25062.119140625,25239.369140625,298540000.0,25239.369140625
2019-02-05,25427.3203125,25287.650390625,25287.9296875,25411.51953125,310650000.0,25411.51953125
2019-02-06,25439.0390625,25312.060546875,25371.5703125,25390.30078125,247590000.0,25390.30078125
2019-02-07,25314.259765625,25000.51953125,25265.810546875,25169.529296875,295460000.0,25169.529296875
2019-02-08,25106.390625,24883.0390625,25042.359375,25106.330078125,248210000.0,25106.330078125
2019-02-09,,,,,,
2019-02-10,,,,,,
2019-02-11,25196.75,25009.099609375,25142.810546875,25053.109375,241700000.0,25053.109375
2019-02-12,25458.98046875,25152.029296875,25152.029296875,25425.759765625,278110000.0,25425.759765625
2019-02-13,25625.94921875,25480.859375,25480.859375,25543.26953125,263330000.0,25543.26953125
2019-02-14,25558.900390625,25308.08984375,25460.650390625,25439.390625,313010000.0,25439.390625
2019-02-15,25883.720703125,25564.630859375,25564.630859375,25883.25,328530000.0,25883.25
2019-02-16,,,,,,
2019-02-17,,,,,,
2019-02-18,,,,,,
2019-02-19,25961.439453125,25820.009765625,25849.849609375,25891.3203125,280620000.0,25891.3203125
2019-02-20,25986.19921875,25846.48046875,25872.259765625,25954.439453125,287880000.0,25954.439453125
2019-02-21,25938.880859375,25762.2109375,25922.41015625,25850.630859375,255710000.0,25850.630859375
2019-02-22,26052.900390625,25906.26953125,25906.26953125,26031.810546875,279760000.0,26031.810546875
2019-02-23,,,,,,
2019-02-24,,,,,,
2019-02-25,26241.419921875,26080.66015625,26126.150390625,26091.94921875,281600000.0,26091.94921875
2019-02-26,26155.2890625,25966.009765625,26051.609375,26057.98046875,257850000.0,26057.98046875
2019-02-27,26039.6796875,25877.240234375,25995.599609375,25985.16015625,255380000.0,25985.16015625
2019-02-28,26029.2109375,25896.560546875,25984.279296875,25916.0,338520000.0,25916.0
2019-03-01,26143.919921875,25914.369140625,26019.669921875,26026.3203125,289890000.0,26026.3203125
2019-03-02,,,,,,
2019-03-03,,,,,,
2019-03-04,26155.98046875,25611.55078125,26122.189453125,25819.650390625,295510000.0,25819.650390625
2019-03-05,25877.150390625,25725.630859375,25829.0703125,25806.630859375,252260000.0,25806.630859375
2019-03-06,25837.609375,25633.7109375,25818.759765625,25673.4609375,256250000.0,25673.4609375
2019-03-07,25645.44921875,25352.55078125,25645.44921875,25473.23046875,289140000.0,25473.23046875
2019-03-08,25466.140625,25252.4609375,25347.380859375,25450.240234375,270500000.0,25450.240234375
2019-03-09,,,,,,
2019-03-10,,,,,,
2019-03-11,25661.630859375,25208.0,25208.0,25650.880859375,309790000.0,25650.880859375
2019-03-12,25675.439453125,25522.169921875,25600.30078125,25554.66015625,317730000.0,25554.66015625
2019-03-13,25776.490234375,25571.310546875,25637.23046875,25702.890625,331410000.0,25702.890625
2019-03-14,25752.83984375,25621.310546875,25692.310546875,25709.939453125,302790000.0,25709.939453125
2019-03-15,25927.91015625,25649.69921875,25720.9609375,25848.869140625,616910000.0,25848.869140625
2019-03-16,,,,,,
2019-03-17,,,,,,
2019-03-18,25924.76953125,25785.66015625,25801.880859375,25914.099609375,303170000.0,25914.099609375
2019-03-19,26109.6796875,25814.919921875,25987.869140625,25887.380859375,342250000.0,25887.380859375
2019-03-20,25929.51953125,25670.630859375,25867.7890625,25745.669921875,321980000.0,25745.669921875
2019-03-21,26009.900390625,25657.779296875,25688.439453125,25962.509765625,335250000.0,25962.509765625
2019-03-22,25877.009765625,25501.44921875,25844.650390625,25502.3203125,386510000.0,25502.3203125
2019-03-23,,,,,,
2019-03-24,,,,,,
2019-03-25,25603.26953125,25372.259765625,25490.720703125,25516.830078125,303120000.0,25516.830078125
2019-03-26,25796.2890625,25544.779296875,25649.560546875,25657.73046875,305110000.0,25657.73046875
2019-03-27,25758.169921875,25425.26953125,25676.33984375,25625.58984375,270340000.0,25625.58984375
2019-03-28,25743.41015625,25576.689453125,25693.3203125,25717.4609375,237170000.0,25717.4609375
2019-03-29,25949.3203125,25771.669921875,25827.310546875,25928.6796875,300620000.0,25928.6796875
2019-03-30,,,,,,
2019-03-31,,,,,,
2019-04-01,26280.900390625,26071.689453125,26075.099609375,26258.419921875,295570000.0,26258.419921875
2019-04-02,26221.240234375,26122.310546875,26213.55078125,26179.130859375,250940000.0,26179.130859375
2019-04-03,26282.169921875,26138.470703125,26238.029296875,26218.130859375,271980000.0,26218.130859375
2019-04-04,26398.900390625,26212.779296875,26213.419921875,26384.630859375,233040000.0,26384.630859375
2019-04-05,26487.5703125,26370.8203125,26427.560546875,26424.990234375,229550000.0,26424.990234375
2019-04-06,,,,,,
2019-04-07,,,,,,
2019-04-08,26344.650390625,26246.029296875,26312.669921875,26341.01953125,229380000.0,26341.01953125
2019-04-09,26246.33984375,26103.140625,26243.5390625,26150.580078125,244410000.0,26150.580078125
2019-04-10,26209.490234375,26101.240234375,26173.7109375,26157.16015625,203130000.0,26157.16015625
2019-04-11,26229.880859375,26062.58984375,26188.2109375,26143.05078125,211680000.0,26143.05078125
2019-04-12,26436.6796875,26309.720703125,26357.7890625,26412.30078125,369910000.0,26412.30078125
2019-04-13,,,,,,
2019-04-14,,,,,,
2019-04-15,26424.849609375,26316.419921875,26407.759765625,26384.76953125,250620000.0,26384.76953125
2019-04-16,26530.7109375,26397.189453125,26482.189453125,26452.66015625,302340000.0,26452.66015625
2019-04-17,26501.01953125,26391.859375,26468.529296875,26449.5390625,367780000.0,26449.5390625
2019-04-18,26602.419921875,26444.529296875,26463.369140625,26559.5390625,332850000.0,26559.5390625
2019-04-19,,,,,,
2019-04-20,,,,,,
2019-04-21,,,,,,
2019-04-22,26553.05078125,26458.609375,26510.76953125,26511.05078125,232570000.0,26511.05078125
2019-04-23,26695.9609375,26503.560546875,26513.830078125,26656.390625,311690000.0,26656.390625
2019-04-24,26680.580078125,26582.859375,26652.560546875,26597.05078125,283370000.0,26597.05078125
2019-04-25,26536.48046875,26310.279296875,26426.369140625,26462.080078125,296730000.0,26462.080078125
2019-04-26,26543.560546875,26392.55078125,26454.619140625,26543.330078125,317290000.0,26543.330078125
2019-04-27,,,,,,
2019-04-28,,,,,,
2019-04-29,26602.5390625,26520.75,26559.869140625,26554.390625,279450000.0,26554.390625
2019-04-30,26614.0390625,26419.470703125,26594.560546875,26592.91015625,340320000.0,26592.91015625
2019-05-01,26689.390625,26426.380859375,26639.060546875,26430.140625,303850000.0,26430.140625
2019-05-02,26454.689453125,26180.359375,26407.150390625,26307.7890625,287610000.0,26307.7890625
2019-05-03,26534.9609375,26370.08984375,26379.140625,26504.94921875,248900000.0,26504.94921875
2019-05-04,,,,,,
2019-05-05,,,,,,
2019-05-06,26476.26953125,26033.94921875,26160.619140625,26438.48046875,283020000.0,26438.48046875
2019-05-07,26276.900390625,25789.7109375,26276.900390625,25965.08984375,334960000.0,25965.08984375
2019-05-08,26118.099609375,25889.41015625,25933.7890625,25967.330078125,276420000.0,25967.330078125
2019-05-09,25884.890625,25517.390625,25878.849609375,25828.359375,334760000.0,25828.359375
2019-05-10,26019.3203125,25469.859375,25763.720703125,25942.369140625,294580000.0,25942.369140625
2019-05-11,,,,,,
2019-05-12,,,,,,
2019-05-13,25568.060546875,25222.509765625,25568.060546875,25324.990234375,361240000.0,25324.990234375
2019-05-14,25688.9609375,25384.029296875,25384.029296875,25532.05078125,291570000.0,25532.05078125
2019-05-15,25724.890625,25341.939453125,25400.130859375,25648.01953125,270720000.0,25648.01953125
2019-05-16,25957.630859375,25692.140625,25692.140625,25862.6796875,320960000.0,25862.6796875
2019-05-17,25948.740234375,25657.779296875,25719.94921875,25764.0,283760000.0,25764.0
2019-05-18,,,,,,
2019-05-19,,,,,,
2019-05-20,25751.7109375,25560.55078125,25655.310546875,25679.900390625,279560000.0,25679.900390625
2019-05-21,25898.26953125,25779.609375,25782.33984375,25877.330078125,260870000.0,25877.330078125
2019-05-22,25878.2109375,25755.109375,25818.4609375,25776.609375,241760000.0,25776.609375
2019-05-23,25657.990234375,25328.08984375,25657.990234375,25490.470703125,316940000.0,25490.470703125
2019-05-24,25670.810546875,25496.19921875,25551.0703125,25585.689453125,201370000.0,25585.689453125
2019-05-25,,,,,,
2019-05-26,,,,,,
2019-05-27,,,,,,
2019-05-28,25717.630859375,25342.279296875,25616.55078125,25347.76953125,358980000.0,25347.76953125
2019-05-29,25231.4609375,24938.240234375,25231.4609375,25126.41015625,298930000.0,25126.41015625
2019-05-30,25218.5390625,25066.75,25139.939453125,25169.880859375,215240000.0,25169.880859375
2019-05-31,25046.310546875,24809.509765625,25046.310546875,24815.0390625,292230000.0,24815.0390625
2019-06-01,,,,,,
2019-06-02,,,,,,
2019-06-03,24935.2109375,24680.5703125,24830.16015625,24819.779296875,328240000.0,24819.779296875
2019-06-04,25343.76953125,24962.8203125,24962.8203125,25332.1796875,281690000.0,25332.1796875
2019-06-05,25544.66015625,25373.580078125,25451.0,25539.5703125,262660000.0,25539.5703125
2019-06-06,25800.30078125,25518.05078125,25567.44921875,25720.66015625,248070000.0,25720.66015625
2019-06-07,26072.75,25768.720703125,25768.720703125,25983.939453125,263010000.0,25983.939453125
2019-06-08,,,,,,
2019-06-09,,,,,,
2019-06-10,26210.609375,26054.310546875,26090.220703125,26062.6796875,249280000.0,26062.6796875
2019-06-11,26248.669921875,25998.869140625,26180.58984375,26048.509765625,253490000.0,26048.509765625
2019-06-12,26082.099609375,25958.66015625,26040.30078125,26004.830078125,223690000.0,26004.830078125
2019-06-13,26146.91015625,25995.7109375,26036.939453125,26106.76953125,213400000.0,26106.76953125
2019-06-14,26162.279296875,25988.08984375,26076.359375,26089.609375,208020000.0,26089.609375
2019-06-15,,,,,,
2019-06-16,,,,,,
2019-06-17,26165.779296875,26049.80078125,26108.529296875,26112.529296875,199500000.0,26112.529296875
2019-06-18,26527.189453125,26227.80078125,26228.900390625,26465.5390625,273490000.0,26465.5390625
2019-06-19,26569.75,26415.05078125,26490.16015625,26504.0,240950000.0,26504.0
2019-06-20,26798.630859375,26539.689453125,26665.380859375,26753.169921875,278170000.0,26753.169921875
2019-06-21,26907.369140625,26705.869140625,26749.119140625,26719.130859375,485560000.0,26719.130859375
2019-06-22,,,,,,
2019-06-23,,,,,,
2019-06-24,26806.51953125,26723.369140625,26727.609375,26727.5390625,232390000.0,26727.5390625
2019-06-25,26752.310546875,26527.66015625,26731.609375,26548.220703125,282160000.0,26548.220703125
2019-06-26,26660.0390625,26536.330078125,26599.419921875,26536.8203125,274340000.0,26536.8203125
2019-06-27,26607.240234375,26465.3203125,26523.720703125,26526.580078125,246930000.0,26526.580078125
2019-06-28,26638.349609375,26522.26953125,26605.9296875,26599.9609375,499350000.0,26599.9609375
2019-06-29,,,,,,
2019-06-30,,,,,,
2019-07-01,26890.640625,26616.2109375,26805.859375,26717.4296875,267670000.0,26717.4296875
2019-07-02,26787.560546875,26632.650390625,26719.529296875,26786.6796875,219270000.0,26786.6796875
2019-07-03,26966.0,26831.439453125,26832.3203125,26966.0,149840000.0,26966.0
2019-07-04,,,,,,
2019-07-05,26950.810546875,26733.330078125,26867.75,26922.119140625,192170000.0,26922.119140625
2019-07-06,,,,,,
2019-07-07,,,,,,
2019-07-08,26839.140625,26744.869140625,26835.640625,26806.140625,214290000.0,26806.140625
2019-07-09,26807.69921875,26665.5703125,26725.119140625,26783.490234375,218330000.0,26783.490234375
2019-07-10,26983.44921875,26813.109375,26851.9609375,26860.19921875,207990000.0,26860.19921875
2019-07-11,27088.44921875,26916.3203125,26950.16015625,27088.080078125,252300000.0,27088.080078125
2019-07-12,27333.7890625,27135.44921875,27139.490234375,27332.029296875,248390000.0,27332.029296875
2019-07-13,,,,,,
2019-07-14,,,,,,
2019-07-15,27364.689453125,27294.169921875,27364.689453125,27359.16015625,199730000.0,27359.16015625
2019-07-16,27398.6796875,27290.240234375,27349.3203125,27335.630859375,226000000.0,27335.630859375
2019-07-17,27343.060546875,27218.380859375,27320.91015625,27219.849609375,193930000.0,27219.849609375
2019-07-18,27266.810546875,27068.7890625,27191.98046875,27222.970703125,216070000.0,27222.970703125
2019-07-19,27342.9609375,27145.779296875,27246.380859375,27154.19921875,287690000.0,27154.19921875
2019-07-20,,,,,,
2019-07-21,,,,,,
2019-07-22,27227.76953125,27088.900390625,27174.1796875,27171.900390625,216310000.0,27171.900390625
2019-07-23,27368.810546875,27204.580078125,27231.859375,27349.189453125,248850000.0,27349.189453125
2019-07-24,27291.0390625,27191.119140625,27262.240234375,27269.970703125,244320000.0,27269.970703125
2019-07-25,27298.4296875,27062.48046875,27247.390625,27140.98046875,241420000.0,27140.98046875
2019-07-26,27213.69921875,27123.25,27166.0,27192.44921875,233650000.0,27192.44921875
2019-07-27,,,,,,
2019-07-28,,,,,,
2019-07-29,27275.849609375,27178.060546875,27192.240234375,27221.349609375,250850000.0,27221.349609375
2019-07-30,27224.359375,27069.859375,27145.390625,27198.01953125,293250000.0,27198.01953125
2019-07-31,27281.650390625,26719.599609375,27244.669921875,26864.26953125,385150000.0,26864.26953125
2019-08-01,27175.58984375,26548.7109375,26879.859375,26583.419921875,386320000.0,26583.419921875
2019-08-02,26570.01953125,26249.220703125,26528.66015625,26485.009765625,327640000.0,26485.009765625
2019-08-03,,,,,,
2019-08-04,,,,,,
2019-08-05,26259.23046875,25523.380859375,26259.23046875,25717.740234375,422240000.0,25717.740234375
2019-08-06,26038.6796875,25710.869140625,25810.619140625,26029.51953125,318160000.0,26029.51953125
2019-08-07,26073.2109375,25440.390625,25814.220703125,26007.0703125,344790000.0,26007.0703125
2019-08-08,26383.609375,26038.099609375,26086.51953125,26378.189453125,282530000.0,26378.189453125
2019-08-09,26413.359375,26097.640625,26337.08984375,26287.439453125,240260000.0,26287.439453125
2019-08-10,,,,,,
2019-08-11,,,,,,
2019-08-12,26178.94921875,25824.939453125,26169.91015625,25896.439453125,199390000.0,25896.439453125
2019-08-13,26426.970703125,25833.25,25888.880859375,26279.91015625,308900000.0,26279.91015625
2019-08-14,26035.080078125,25471.58984375,26035.080078125,25479.419921875,352250000.0,25479.419921875
2019-08-15,25639.689453125,25339.599609375,25514.25,25579.390625,332600000.0,25579.390625
2019-08-16,25929.650390625,25678.169921875,25678.169921875,25886.009765625,276210000.0,25886.009765625
2019-08-17,,,,,,
2019-08-18,,,,,,
2019-08-19,26222.3203125,26020.060546875,26020.060546875,26135.7890625,252640000.0,26135.7890625
2019-08-20,26160.119140625,25952.0,26086.859375,25962.439453125,238100000.0,25962.439453125
2019-08-21,26268.3203125,26141.76953125,26145.359375,26202.73046875,208790000.0,26202.73046875
2019-08-22,26388.779296875,26099.009765625,26271.640625,26252.240234375,222810000.0,26252.240234375
2019-08-23,26320.2890625,25507.1796875,26134.2109375,25628.900390625,364260000.0,25628.900390625
2019-08-24,,,,,,
2019-08-25,,,,,,
2019-08-26,25941.25,25716.390625,25826.05078125,25898.830078125,222780000.0,25898.830078125
2019-08-27,26054.01953125,25721.849609375,26014.4609375,25777.900390625,263530000.0,25777.900390625
2019-08-28,26041.5703125,25637.4296875,25712.990234375,26036.099609375,207070000.0,26036.099609375
2019-08-29,26408.83984375,26185.7109375,26249.08984375,26362.25,208650000.0,26362.25
2019-08-30,26514.619140625,26295.58984375,26476.390625,26403.279296875,216160000.0,26403.279296875
2019-08-31,,,,,,
2019-09-01,,,,,,
2019-09-02,,,,,,
2019-09-03,26198.259765625,25978.220703125,26198.259765625,26118.01953125,223210000.0,26118.01953125
2019-09-04,26362.349609375,26244.439453125,26301.990234375,26355.470703125,202710000.0,26355.470703125
2019-09-05,26836.30078125,26603.150390625,26603.150390625,26728.150390625,256670000.0,26728.150390625
2019-09-06,26860.869140625,26708.390625,26790.25,26797.4609375,209700000.0,26797.4609375
2019-09-07,,,,,,
2019-09-08,,,,,,
2019-09-09,26900.830078125,26762.1796875,26866.23046875,26835.509765625,273120000.0,26835.509765625
2019-09-10,26909.4296875,26717.05078125,26805.830078125,26909.4296875,322340000.0,26909.4296875
2019-09-11,27137.0390625,26885.48046875,26928.05078125,27137.0390625,272590000.0,27137.0390625
2019-09-12,27306.73046875,27105.009765625,27197.3203125,27182.44921875,250010000.0,27182.44921875
2019-09-13,27277.55078125,27193.94921875,27216.669921875,27219.51953125,255260000.0,27219.51953125
2019-09-14,,,,,,
2019-09-15,,,,,,
2019-09-16,27172.869140625,27032.560546875,27146.060546875,27076.8203125,220620000.0,27076.8203125
2019-09-17,27110.80078125,26984.140625,27010.119140625,27110.80078125,223580000.0,27110.80078125
2019-09-18,27161.9296875,26899.150390625,27075.390625,27147.080078125,212860000.0,27147.080078125
2019-09-19,27272.169921875,27064.2109375,27186.05078125,27094.7890625,212360000.0,27094.7890625
2019-09-20,27194.75,26926.6796875,27102.1796875,26935.0703125,497640000.0,26935.0703125
2019-09-21,,,,,,
2019-09-22,,,,,,
2019-09-23,27011.0703125,26831.33984375,26851.44921875,26949.990234375,204240000.0,26949.990234375
2019-09-24,27079.6796875,26704.9609375,27034.0703125,26807.76953125,301750000.0,26807.76953125
2019-09-25,27016.560546875,26755.859375,26866.7109375,26970.7109375,237220000.0,26970.7109375
2019-09-26,27015.0703125,26803.83984375,27004.109375,26891.119140625,229180000.0,26891.119140625
2019-09-27,27012.5390625,26715.8203125,26987.259765625,26820.25,217780000.0,26820.25
2019-09-28,,,,,,
2019-09-29,,,,,,
2019-09-30,26998.859375,26852.330078125,26852.330078125,26916.830078125,222680000.0,26916.830078125
2019-10-01,27046.2109375,26562.220703125,26962.5390625,26573.0390625,260110000.0,26573.0390625
2019-10-02,26438.0390625,25974.119140625,26425.859375,26078.619140625,309640000.0,26078.619140625
